id	order	frame	time
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	21	AuctionWait	1686227430.774014
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	22	Auction	1686227436.806756
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	23	Wait	1686227458.913696
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	24	AuctionResult	1686227491.9406073
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	25	Cheating	1686227495.4918633
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	26	AuctionWait	1686227550.0024996
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	27	BDM	1686227550.3222878
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	28	BDMResult	1686227561.219959
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	29	Cheating	1686227568.243291
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	30	EndCheating	1686227615.3957527
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	31	DebriefingInstructions	1686227620.6367333
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	32	DebriefCheating1	1686227623.8985682
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	33	DebriefCheating2	1686227954.7079346
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	34	DebriefCheating3	1686228113.4600708
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	35	DebriefCheating4	1686228166.8193328
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	36	Lottery	1686228204.9265308
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	37	LotteryWin	1686228295.8289716
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	38	LotteryInstructions	1686228299.786076
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	39	DiceLottery	1686228335.5540895
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	40	QuestInstructions	1686228346.344671
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	41	Hexaco	1686228373.8014996
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	42	Prosociality	1686228755.3389509
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	43	Demographics	1686228838.372442
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	44	Ending	1686228853.3615026
23_06_08_140512_592ca275-599c-4c37-afa4-eb087ae7e513.txt	45	Exit	1686229562.0645812
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	1	Initial	1686225914.2723274
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	2	Login	1686225974.1424518
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	3	Intro	1686226102.7687476
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	4	Charity	1686226135.667055
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	5	CheatingInstructions	1686226172.4867668
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	6	Cheating	1686226361.8203394
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	7	Instructions2	1686226479.5841644
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	8	Cheating	1686226483.8417783
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	9	BDM	1686226543.5755637
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	10	BDMResult	1686226757.5287364
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	11	Cheating	1686226762.9139845
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	12	Auction	1686226821.2314298
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	13	Wait	1686227009.7300103
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	14	AuctionResult	1686227206.1809704
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	15	Cheating	1686227217.11214
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	16	AuctionWait	1686227271.624733
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	17	Auction	1686227282.5332491
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	18	Wait	1686227369.4174407
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	19	AuctionResult	1686227369.7616398
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	20	Cheating	1686227376.4613323
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	21	AuctionWait	1686227427.3821626
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	22	Auction	1686227436.8437562
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	23	Wait	1686227487.2581136
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	24	AuctionResult	1686227487.6654227
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	25	Cheating	1686227491.755564
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	26	AuctionWait	1686227540.2294354
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	27	BDM	1686227540.5617251
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	28	BDMResult	1686227570.887403
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	29	Cheating	1686227574.2168958
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	30	EndCheating	1686227619.8183122
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	31	DebriefingInstructions	1686227624.7367933
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	32	DebriefCheating1	1686227628.601313
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	33	DebriefCheating2	1686227781.7529533
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	34	DebriefCheating3	1686227909.5201633
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	35	DebriefCheating4	1686227974.1302538
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	36	Lottery	1686228023.6259005
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	37	LotteryWin	1686228120.3709671
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	38	LotteryInstructions	1686228128.753044
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	39	DiceLottery	1686228162.3225586
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	40	QuestInstructions	1686228179.058616
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	41	Hexaco	1686228198.914729
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	42	Prosociality	1686228525.3766057
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	43	Demographics	1686228610.3096442
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	44	Ending	1686228627.3490076
23_06_08_140514_d68aa525-ca85-4281-8ecc-bce7a76525e7.txt	45	Exit	1686229539.840486
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	1	Initial	1686225920.349056
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	2	Login	1686225975.05652
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	3	Intro	1686226102.7682493
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	4	Charity	1686226135.0965722
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	5	CheatingInstructions	1686226180.148449
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	6	Cheating	1686226357.2517438
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	7	Instructions2	1686226427.9927812
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	8	Cheating	1686226432.8336525
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	9	BDM	1686226521.7207315
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	10	BDMResult	1686226826.951875
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	11	Cheating	1686226833.7259526
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	12	Auction	1686226884.9523826
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	13	Wait	1686227063.7289088
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	14	AuctionResult	1686228430.8391147
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	15	Cheating	1686228443.420781
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	16	AuctionWait	1686228497.3058345
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	17	Auction	1686228503.4599626
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	18	Wait	1686228556.6865828
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	19	AuctionResult	1686228676.181666
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	20	Cheating	1686228681.5127296
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	21	AuctionWait	1686228725.4410422
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	22	Auction	1686228751.1498358
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	23	Wait	1686228816.7365892
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	24	AuctionResult	1686228855.224427
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	25	Cheating	1686228861.2878284
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	26	AuctionWait	1686228908.0291138
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	27	BDM	1686228908.3486183
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	28	BDMResult	1686228954.392438
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	29	Cheating	1686228960.6933143
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	30	EndCheating	1686229006.6745317
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	31	DebriefingInstructions	1686229013.7507315
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	32	DebriefCheating1	1686229017.5137506
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	33	DebriefCheating2	1686229150.2113304
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	34	DebriefCheating3	1686229233.9012992
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	35	DebriefCheating4	1686229269.1314123
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	36	Lottery	1686229321.2384484
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	37	LotteryWin	1686229364.2633939
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	38	LotteryInstructions	1686229371.2792976
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	39	DiceLottery	1686229410.1997533
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	40	QuestInstructions	1686229426.088927
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	41	Hexaco	1686229453.0632598
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	42	Prosociality	1686229805.796378
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	43	Demographics	1686229888.3864074
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	44	Ending	1686229910.1946683
23_06_08_140520_5bb12bec-c05b-4083-8d38-4784fdeb981b.txt	45	Exit	1686230002.8541927
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	1	Initial	1686296287.097697
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	2	Login	1686297876.693082
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	3	Intro	1686297922.071901
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	4	Charity	1686297957.2132585
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	5	CheatingInstructions	1686297990.3728478
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	6	Cheating	1686298195.0937362
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	7	Instructions2	1686298300.5493126
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	8	Cheating	1686298306.1339066
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	9	BDM	1686298370.197461
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	10	BDMResult	1686298637.971353
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	11	Cheating	1686298643.6213365
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	12	Auction	1686298706.7265182
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	13	Wait	1686298817.0082266
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	14	AuctionResult	1686298849.9827378
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	15	Cheating	1686298858.314788
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	16	AuctionWait	1686298923.5445602
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	17	Auction	1686298923.8885176
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	18	Wait	1686298986.3104293
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	19	AuctionResult	1686299003.024479
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	20	Cheating	1686299012.856819
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	21	AuctionWait	1686299058.0454633
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	22	Auction	1686299060.661178
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	23	Wait	1686299174.2038784
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	24	AuctionResult	1686299174.5753436
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	25	Cheating	1686299178.4413605
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	26	AuctionWait	1686299232.5536282
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	27	BDM	1686299232.874469
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	28	BDMResult	1686299335.971758
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	29	Cheating	1686299341.5461218
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	30	EndCheating	1686299387.8113554
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	31	DebriefingInstructions	1686299391.540358
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	32	DebriefCheating1	1686299394.7702312
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	33	DebriefCheating2	1686299601.0753033
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	34	DebriefCheating3	1686299692.3553112
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	35	DebriefCheating4	1686299783.699824
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	36	Lottery	1686299848.6688848
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	37	LotteryWin	1686299925.3729699
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	38	LotteryInstructions	1686299931.9295707
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	39	DiceLottery	1686299957.9913006
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	40	QuestInstructions	1686299977.4790325
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	41	Hexaco	1686299996.9422138
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	42	Prosociality	1686300511.7481403
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	43	Demographics	1686300610.8449943
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	44	Ending	1686300623.9940667
23_06_09_093807_de672a8f-d10a-43ea-9f26-a87160fe8e11.txt	45	Exit	1686300853.208171
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	1	Initial	1686296299.3214417
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	2	Login	1686297885.13975
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	3	Intro	1686297922.0579867
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	4	Charity	1686297972.0045185
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	5	CheatingInstructions	1686298036.0787814
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	6	Cheating	1686298305.0493627
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	7	Instructions2	1686298401.5175269
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	8	Cheating	1686298405.3857827
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	9	BDM	1686298528.6536024
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	10	BDMResult	1686298786.263155
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	11	Cheating	1686298791.1492126
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	12	Auction	1686298865.3264678
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	13	Wait	1686299110.8940814
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	14	AuctionResult	1686299111.2322981
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	15	Cheating	1686299119.6453967
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	16	AuctionWait	1686299173.2786686
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	17	Auction	1686299180.3093576
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	18	Wait	1686299219.0957544
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	19	AuctionResult	1686299236.7489889
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	20	Cheating	1686299241.013098
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	21	AuctionWait	1686299318.4917312
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	22	Auction	1686299318.8772388
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	23	Wait	1686299333.1090457
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	24	AuctionResult	1686299355.1863847
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	25	Cheating	1686299359.7764258
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	26	AuctionWait	1686299432.1134722
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	27	BDM	1686299432.477418
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	28	BDMResult	1686299460.3148046
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	29	Cheating	1686299467.706165
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	30	EndCheating	1686299530.663221
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	31	DebriefingInstructions	1686299534.6299324
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	32	DebriefCheating1	1686299537.7579298
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	33	DebriefCheating2	1686299651.9870772
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	34	DebriefCheating3	1686299759.5122054
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	35	DebriefCheating4	1686299819.1097715
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	36	Lottery	1686299885.608315
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	37	LotteryWin	1686300031.4191709
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	38	LotteryInstructions	1686300055.248491
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	39	DiceLottery	1686300079.9130027
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	40	QuestInstructions	1686300092.505407
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	41	Hexaco	1686300112.0498598
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	42	Prosociality	1686300599.624897
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	43	Demographics	1686300695.219916
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	44	Ending	1686300706.0124226
23_06_09_093819_8d26c891-2273-4db6-a123-ebb06e91b864.txt	45	Exit	1686300873.5274463
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	1	Initial	1686296311.337201
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	2	Login	1686297877.5059361
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	3	Intro	1686297922.0415308
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	4	Charity	1686297971.0694752
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	5	CheatingInstructions	1686298016.2588522
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	6	Cheating	1686298267.567081
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	7	Instructions2	1686298418.0318232
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	8	Cheating	1686298422.7089858
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	9	BDM	1686298504.8320022
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	10	BDMResult	1686298650.9046068
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	11	Cheating	1686298653.5043123
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	12	Auction	1686298731.9603293
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	13	Wait	1686298847.8632133
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	14	AuctionResult	1686298848.254467
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	15	Cheating	1686298851.5967982
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	16	AuctionWait	1686298919.4955912
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	17	Auction	1686298923.6724968
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	18	Wait	1686298989.929825
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	19	AuctionResult	1686299001.1566377
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	20	Cheating	1686299004.920721
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	21	AuctionWait	1686299057.2062488
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	22	Auction	1686299060.6679704
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	23	Wait	1686299103.1972823
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	24	AuctionResult	1686299178.982094
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	25	Cheating	1686299181.782084
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	26	AuctionWait	1686299233.7522376
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	27	BDM	1686299234.112701
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	28	BDMResult	1686299296.5528915
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	29	Cheating	1686299299.0949278
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	30	EndCheating	1686299377.9436886
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	31	DebriefingInstructions	1686299380.8326733
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	32	DebriefCheating1	1686299382.8388076
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	33	DebriefCheating2	1686299497.54468
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	34	DebriefCheating3	1686299587.292484
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	35	DebriefCheating4	1686299622.6506753
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	36	Lottery	1686299657.3716319
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	37	LotteryWin	1686299727.201903
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	38	LotteryInstructions	1686299731.6213481
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	39	DiceLottery	1686299746.514797
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	40	QuestInstructions	1686299764.2989674
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	41	Hexaco	1686299779.9039118
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	42	Prosociality	1686300100.561395
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	43	Demographics	1686300174.4669998
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	44	Ending	1686300202.3550136
23_06_09_093831_95c976b9-f5b3-4467-a80e-acf77ac4e9bc.txt	45	Exit	1686300835.1124775
23_06_09_093836_af0811ac-c3a2-499e-9747-0909fabd27d3.txt	1	Initial	1686296316.5555096
23_06_09_093836_af0811ac-c3a2-499e-9747-0909fabd27d3.txt	2	Login	1686297878.9562657
